,Ticker,Setor,Subsetor
0,ABEV3,Bebidas,Cervejas e Refrigerantes
1,AZUL4,Transporte,Transporte Aéreo
2,B3SA3,Serviços Financeiros Diversos,Serviços Financeiros Diversos
3,BBAS3,Financeiros,Bancos
4,BBDC3,Financeiros,Bancos
5,BBDC4,Financeiros,Bancos
6,BBSE3,Previdência e Seguros,Seguradoras
7,BEEF3,Alimentos,Carnes e Derivados
8,BPAC11,Financeiros,Bancos
9,BRAP4,Holdings Diversificadas,Holdings Diversificadas
10,BRDT3,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição
11,BRFS3,Alimentos,Carnes e Derivados
12,BRKM5,Químicos,Petroquímicos
13,BRML3,Exploração de Imóveis,Exploração de Imóveis
14,BTOW3,Comércio,Produtos Diversos
15,CCRO3,Transporte,Exploração de Rodovias
16,CIEL3,Serviços Financeiros Diversos,Serviços Financeiros Diversos
17,CMIG4,Energia Elétrica,Energia Elétrica
18,COGN3,Diversos,Educacional
19,CPFE3,Energia Elétrica,Energia Elétrica
20,CRFB3,Comércio e Distribuição,Alimentos
21,CSAN3,Alimentos,Açucar e Alcool
22,CSNA3,Siderurgia e Metalurgia,Siderurgia
23,CVCB3,Viagens e Lazer,Viagens e Turismo
24,CYRE3,Construção e Engenharia,Construção Civil
25,ECOR3,Transporte,Exploração de Rodovias
26,EGIE3,Energia Elétrica,Energia Elétrica
27,ELET3,Energia Elétrica,Energia Elétrica
28,ELET6,Energia Elétrica,Energia Elétrica
29,EMBR3,Material de Transporte,Material Aeronáutico
30,ENBR3,Energia Elétrica,Energia Elétrica
31,ENGI11,Energia Elétrica,Energia Elétrica
32,EQTL3,Energia Elétrica,Energia Elétrica
33,FLRY3,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos"
34,GGBR4,Siderurgia e Metalurgia,Siderurgia
35,GNDI3,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos"
36,GOAU4,Siderurgia e Metalurgia,Siderurgia
37,GOLL4,Transporte,Transporte Aéreo
38,HAPV3,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos"
39,HGTX3,"Tecidos, Vestuário e Calçados",Vestuário
40,HYPE3,Comércio,Produtos Diversos
41,IGTA3,Exploração de Imóveis,Exploração de Imóveis
42,IRBR3,Previdência e Seguros,Seguradoras
43,ITSA4,Financeiros,Bancos
44,ITUB4,Financeiros,Bancos
45,JBSS3,Alimentos,Carnes e Derivados
46,KLBN11,Madeira e Papel,Papel e Celulose
47,LAME4,Comércio,Produtos Diversos
48,LREN3,Comércio,"Tecidos, Vestuário e Calçados"
49,MGLU3,Comércio,Eletrodomésticos
50,MRFG3,Alimentos,Carnes e Derivados
51,MRVE3,Construção e Engenharia,Construção Civil
52,MULT3,Exploração de Imóveis,Exploração de Imóveis
53,NTCO3,Prods. de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal
54,PCAR3,Comércio e Distribuição,Alimentos
55,PETR3,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição
56,PETR4,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição
57,QUAL3,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos"
58,RADL3,Comércio e Distribuição,Medicamentos
59,RAIL3,Transporte,Transporte Ferroviário
60,RENT3,Diversos,Aluguel de Carros
61,SANB11,Financeiros,Bancos
62,SBSP3,Água e Saneamento,Água e Saneamento
63,SULA11,Previdência e Seguros,Seguradoras
64,SUZB3,Madeira e Papel,Papel e Celulose
65,TAEE11,Energia Elétrica,Energia Elétrica
66,TIMP3,Telefonia Móvel,Telefonia Móvel
67,TOTS3,Programas e Serviços,Programas e Serviços
68,UGPA3,Holdings Diversificadas,Holdings Diversificadas
69,USIM5,Siderurgia e Metalurgia,Siderurgia
70,VALE3,Mineração,Minerais Metálicos
71,VIVT4,Telefonia Fixa,Telefonia Fixa
72,VVAR3,Comércio,Eletrodomésticos
73,WEGE3,Máquinas e Equipamentos,"Motores, Compressores e Outros"
74,YDUQ3,Diversos,Educacional
